gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD	MAST_glm	MAST_glmer	rank_sum	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
NOC2L	0.64338087638746	0.456274660734149	0.438433818433818	0.465118093162626	0.473512021276596	0.347607910793183	0.354264750633981	0.307328717948718	0.32298679245283	0.0302669326699618	0.117277775825556	0.0645380994556515	0.103228931875526	0.0981282051282051	0.0874660434423976	0.0809882847702013
ISG15	0.413077673818862	0.0869043081312411	0.0719090909090906	0.0751673751600512	0.0778773333333333	0.0196181176470588	0.0301120932101245	0.0116081412103746	0.0151909415971395	3.62400699405978e-15	0.00212800360089662	2.19176693734428e-07	0.00859329173166927	0.00972461538461519	0.00647104895104895	0.00749584086799277
SDF4	0.167529658918233	0.280205544381286	0.28524197656648	0.298329096022499	0.326193330337079	0.111632162373146	0.113779856115108	0.0661970944309927	0.110625830258303	0.0314057094049889	0.224240856619074	0.0116151994213367	0.100258916478555	0.124240776699029	0.0764798652064027	0.0969332173913044
UBE2J2	0.0856629319830079	0.331986747352496	0.551839914047811	0.303963179650239	0.539146696679797	0.0328340040241449	0.0459045961002786	0.0124412517780939	0.0222071248650594	1.0047526026475e-07	0.000589892685791188	1.43838010925595e-05	0.0265009732360097	0.0453348567002324	0.00165410476935106	0.00586043656207367
AURKAIP1	0.0493356216961655	0.0829723456790124	0.101199351701783	0.0759176884422111	0.0924992614475628	0.0364061990212072	0.0455976979420998	0.0108576965265082	0.0172788087056128	4.04349891709788e-08	0.0329040243346261	1.27455455427198e-09	0.0448044244728655	0.0573138461538462	0.0055715953307393	0.00736693105552166
CCNL2	0.0886329978366918	0.0406766013071906	0.0543801652892559	0.0289267924528302	0.0523032167832168	0.00728448892065763	0.0113607954545454	0.00116817593790427	0.00323440233236152	2.47043735211874e-15	5.58003183227573e-05	5.85429567341685e-13	0.00753408450704213	0.0139892384105959	0.000728813559322034	0.00273982300884956
MRPL20	0.0564618081237287	0.421817057594748	0.519367932734126	0.421558657159834	0.527624269141531	0.165436350470673	0.323644242029928	0.141190391544559	0.294413566739606	3.40821533747901e-08	0.000439814890312565	1.26393864836019e-06	0.273066967305524	0.257083372809095	0.259619051918736	0.226992831368776
SSU72	0.107281800727443	0.151170139968896	0.234685573366215	0.14818886039886	0.23826962962963	0.00662979094076657	0.0135112219451371	0.00143896307934014	0.00459959016393443	2.64684742923338e-06	0.00979760099203826	7.0028015492492e-07	0.0178015122873345	0.0299351501154734	0.00101011419249592	0.00329209431345354
MIB2	0.528804428624875	0.26242954187876	0.283958868894602	0.282672334029228	0.329342636484687	0.0064383783783785	0.0819142348754449	0.00584437894736842	0.0951484396200814	0.000487036013625663	0.021000391930008	0.0111523360456564	0.0104554417413572	0.0121983263598326	0.0112256326530612	0.0109643504531722
CDK11B	0.16662364374355	0.226526780010304	0.240912408759124	0.148079228020014	0.175547826086957	0.015394037702762	0.0427217916814789	0.00156306569343066	0.00723952282157676	1.19895030013286e-09	0.000388752031318542	6.07869466351784e-06	0.0103602339181286	0.0163134020618557	0.00129124157844081	0.00497655068078669
