"1"	0.802796840286591
"2"	0.000934104369587568
"3"	0.280112636756484
"4"	2.54402255499195e-19
"5"	0.421034012072487
"6"	0.280462888481456
"7"	0.457425732802549
"8"	0.517405715651871
"9"	0.420726833512107
"10"	0.00656991646503172
"11"	0.853702136708067
"12"	0.579493540445042
"13"	0.788944144286147
"14"	2.58155355383804e-05
"15"	4.05443361901555e-10
"16"	0.000111544259622727
"17"	0.936566979171058
"18"	0.179807299589463
"19"	0.0780723931390826
"20"	0.692926772205933
"21"	0.0246676109555203
"22"	0.876827601207549
"23"	0.00233961932898898
"24"	0.920225050500778
"25"	0.180081286664247
"26"	0.00330714943564284
"27"	0.00274606790109332
"28"	0.310513930730809
"29"	0.22221061166261
"30"	0.0859151517286391
"31"	0.444518122038185
"32"	0.159143930238699
"33"	0.769913194432248
"34"	0.274199048234524
"35"	0.0483221577758718
"36"	0.886000944925983
"37"	0.651597253826758
"38"	0.0230753758464318
"39"	0.411166466336053
"40"	0.869915386733115
"41"	0.694953268158222
"42"	8.42113659199248e-13
"43"	0.228422307660435
"44"	0.836438268292328
"45"	0.102995279718077
"46"	0.281271309987501
"47"	0.138224141996384
"48"	0.0868632664100557
"49"	0.91858388723198
"50"	0.283494924825692
"51"	0.0277594531370813
"52"	0.584889181596498
"53"	0.108519547018676
"54"	0.0537524349883408
"55"	1.55119835992195e-05
"56"	0.0585485769005398
"57"	1.23215638894847e-15
"58"	0.00365172146721984
"59"	0.00519573612227652
"60"	2.77680485370209e-06
"61"	0.260959818094596
"62"	0.274990347593313
"63"	0.881740586770853
"64"	0.921562305188732
"65"	0.129938900175178
"66"	0.48536834123307
"67"	0.0218710543624762
"68"	0.542677259173213
"69"	0.740341746049495
"70"	0.0891265802725008
"71"	0.0168795579854463
"72"	0.104196463359966
"73"	0.037568663906058
"74"	0.0142058230510137
"75"	0.0167268711271452
"76"	0.519311312504518
"77"	0.000485003458617065
"78"	0.730881932325164
"79"	0.553936450212754
"80"	0.257238721666588
"81"	0.0161489350387871
"82"	0.0900360241445578
"83"	0.12444335936138
"84"	0.597264906357605
"85"	0.859619216069785
"86"	0.176714176605679
"87"	0.262582159124112
"88"	0.00531618393196063
"89"	0.000663828730505212
"90"	0.201451781536974
"91"	0.000374537725565349
"92"	5.25654305311292e-05
"93"	0.209580194455616
"94"	0.624107585317998
"95"	0.920430259796316
"96"	0.000936848942202033
"97"	0.0309368048115629
"98"	0.0386827084904816
"99"	1.29407179996804e-07
"100"	0.412934627424835
"101"	0.0284262800160401
"102"	0.010184091526422
"103"	4.97225113696787e-06
"104"	0.880881083676224
"105"	
"106"	0.753936481562482
"107"	0.0567472611884175
"108"	0.489095805140002
"109"	0.553712172220068
"110"	1.22225232729431e-07
"111"	
"112"	3.90577613061987e-06
