"DESeq2","dca_direct","paper","email"
0.0164542922923571,0.253770708630371,1.66461925006411,1.78301104232352
0.452157296366246,1.90343756162586,2.35753080582318,2.50180815811567
1.27670376618441,1.02058821736556,2.00126085528347,2.12334161401145
1.88915609373023,1.86774031046896,1.74044339675968,1.86224143004288
2.4569420983562,1.93892467637021,2.15999229656379,2.27950279047603
1.85596815476568,4.30102999566398,1.74410577891073,1.8833373348661
2.29612505416984,0.642408152476559,2.09522540408109,2.21524608423344
1.69745020894145,3.14874165128092,2.26847943795381,2.38531619524728
0.216443516089434,2.26921772433361,1.84311403263678,1.96217701599329
1.27957222523804,3.08092190762393,1.82919908389165,1.95708135031439
0.209364979198788,2.48280410205003,1.99049716027642,2.11390369078642
0.0547352821832762,2.84163750790475,2.11915804257706,2.2413817974956
1.19883714996046,1.40815658877522,1.39131510493162,1.51238279582474
0.894068795735338,0.0281769880886456,2.00376704103261,2.12872058136232
0.053553262057263,0.276429407013293,2.1103909222773,2.23277088028206
0.540007147797045,0.908684840302777,1.55084054122331,1.67253312185986
0.261988317847421,1.43486084803021,1.39773439182032,1.52305652054612
0.0327756830237898,0.117908264533335,1.5842037731384,1.70385211408769
1.75768720356369,1.94653739507454,1.83887088613945,1.96825398132855
2.30413575112104,2.41116827440579,3.23015571093535,3.34728031424565
0.327555062250791,1.38184726662148,1.55205639552947,1.68102220027861
1.0555979583081,2.84466396253494,1.45470428311551,1.59289027259166
1.18394709884509,1.92081875395238,1.68247369762388,1.79747694154621
0.290964513627849,0.0244395307041633,1.46856813727255,1.59550989460345
4.34891444090868,3.22914798835786,2.49751640050057,2.61648508451005
0.0533961844894121,3.05060999335509,1.54511608512432,1.66766900125339
3.30534432232691,1.53820144247489,2.53216360457228,2.65559789121852
1.4607266633199,3.42021640338319,1.52178317936187,1.65311708916098
0.0915600419789602,2.19246497193115,1.84602087119366,1.970487053931
0.437031993195335,0.437516801594208,1.64965797006653,1.77385330642057
0.0999900976779083,1.94271435558179,1.39708587214506,1.51618969705559
0.177896080839274,3.45593195564972,1.63299031603374,1.75745018613121
1.73622747272629,3.35654732351381,1.91214698629305,2.02858633365331
0.969106064748666,3.53760200210104,1.4785113735417,1.60777899868703
0.23768705320182,0.469211393114645,1.46319556707843,1.58228003268462
0.923770626133555,3.92081875395238,1.63568689809919,1.7581452641573
0.0658068247477924,1.39254497678533,1.95282840039012,2.07412548439918
0.150474132624166,0.370773944387469,1.55007743408183,1.67323152799232
0.0048039556777536,0.991229550062248,1.35480023336711,1.47291345053034
0.541831635767651,1.07587584681418,2.04573650837857,2.16603842516389
3.2717859254632,3.79588001734407,1.51016194658125,1.63921972748765
0.733098630320711,3.88605664769316,2.16984666002859,2.29732541237923
0.468085511307667,0.0572678995082101,2.67634668908163,2.79986437067735
1.25061837642106,0.997574735322099,1.43896041474271,1.55171866328062
2.1139311730647,3.60205999132796,1.88156656509697,2.01806150175917
0.103081237881384,1.18355983204386,1.87391130514584,1.99624280590745
1.10837380211691,0.295283381213563,1.89264788394847,2.00698509289216
1.52578691908767,0.578955752257952,1.82323254368101,1.94500472377954
0.184831978862373,3.22184874961636,1.54575659227022,1.67662823407816
0.146946438557003,3.35654732351381,1.72316883627026,1.85161614766484
0.513483151404753,0.368759219764491,1.39017181223648,1.5115390684301
1.02289930207133,3.95860731484178,1.67734329624263,1.79329321988593
1.84260108068431,0.56812182123316,2.47534905034859,2.59607345325494
0.554155554256758,0.0985198826900087,2.06184424445691,2.18101404702517
0.0291748491391075,1.01881586260165,1.32509306963895,1.44058497302662
2.08251536339941,3.45593195564972,1.98828416530513,2.10712891632619
0.347697521588699,3.20760831050175,2.47868765265681,2.60051793095535
0.0819261350070532,3.16749108729376,1.79023142191379,1.9188669185511
1.20051139106956,3.24412514432751,1.85863083828316,1.99026138937219
1.04477138054308,1.47560387789616,2.88181588641839,3.0037507639995
0.258221703381932,3.56863623584101,1.55807691513721,1.68862672766694
0.603236825237729,1.22900079483606,1.62209680960402,1.74077868029037
0.784678607595283,1.54424179689586,2.38211861744163,2.50841825936723
1.18188215871621,2.44611697335613,3.68420991576116,3.80188500689102
0.146528527364995,1.76548271648731,1.81017646059249,1.92897580771278
1.12494938033926,0.456826281634936,1.65879095816171,1.77582028185957
1.12281375122977,2.81247927916354,2.19584706854367,2.32015005331421
0.57545243487814,3.11918640771921,2.25814174007671,2.38275744866419
0.265844118596626,0.514221806708078,1.71626064796114,1.83737577230014
0.0592006428801549,0.0106391862237526,2.68936980984484,2.81006140415938
0.245177554239053,0.0932987103773678,2.44036529594819,2.567133605811
0.0947521727604338,0.481565029934477,2.36210418680644,2.48353028108141
0.752792105713575,0.105052896367683,2.31589498867086,2.43793631800081
0.25266769690406,1.48122293107323,1.44509515286908,1.57406391156518
1.81926292750717,1.25924267669223,1.79287881509056,1.91309313886946
0.0669587077233211,2.0433514207948,1.36310376235278,1.47731634132368
5.92391293251512,2.69897000433602,3.36662765987378,3.4852547444901
1.09148688978207,1.77572598570574,3.35333365246158,3.47058138658505
0.282908730606201,0.060670480663073,1.78045149205644,1.89921710766144
1.45531818942123,0.226286674722978,2.59801903361631,2.72012946564382
1.2427065941283,0.0677190724079879,1.84744516078438,1.97338448046126
1.08106834007273,3.60205999132796,1.90718577781121,2.03615242173445
0.394576005800447,1.09892328427375,1.49577827879403,1.62410163115482
0.15013678111637,1.02507401391024,2.03569485237293,2.16081087036753
0.0242494514299137,2.2020403562628,1.45343027896572,1.57249638945758
0.0298769088742708,1.06183065360968,1.37608673344083,1.49622671088714
0.0889279443924564,0.00701372878198217,2.00908700833578,2.12863413312855
0.113904855413691,0.356409160885187,2.3054455781535,2.43042067091587
1.1137597424172,1.11992991593593,1.66572098574101,1.79335798448608
1.40832130651944,2.03058408764602,2.27615598823563,2.42365617333773
0.129746291155509,3.20760831050175,1.45478372576982,1.58429167684026
1.33905552008126,3.56863623584101,1.50443954975374,1.63286255882757
0.347094911970792,2.11069829749369,1.52865498548793,1.65914104053174
0.706617820850225,0.682396258066896,1.82243229659534,1.94532689320222
0.935650249603851,0.470364353980927,2.35596416628829,2.47741478453191
1.20169542697476,3.61978875828839,1.82307828906226,1.95759354167053
0.818564012626382,0.695207983507773,1.41194265759358,1.52829514210116
1.20939833609116,0.804986437124172,1.45058920121463,1.58266788367282
0.789926430252826,0.662740460249724,1.59242520261095,1.71093597526735
0.219187678808279,1.43545228824405,1.46130992161443,1.58500079802043
0.236100980343166,1.03451607575486,1.86865577855304,1.99325589841774
0.450390118796608,3.79588001734407,2.38451506834405,2.51304661049364
0.587910283132956,3.53760200210104,2.08995905732057,2.21249493184942
2.45559893905141,2.90308998699194,2.60392323381966,2.72065972533313
2.14993002296465,3.72124639904717,1.84531150341879,1.978876927954
