gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD	MAST_glm	MAST_glmer	rank_sum	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
VPS13D	0.467017839232693	0.708739841688654	0.870657678717043	0.57134549819928	0.782044397795854	0.275194299287411	0.303237283621838	0.0969650273224044	0.131585691056911	0.0488586075418638	0.320190982146355	1.12323170228198e-06	0.508720598232495	0.516957173144876	0.200704147465438	0.252140615191463
PER3	0.767192523594664	0.847826195190948	0.870963786227067	0.755200327064595	0.78290668716372	0.380464075630252	0.371599654278306	0.241244375484872	0.220610872313527	0.450693731015098	0.7143562418846	0.0234072062922943	0.557437117117117	0.537063473053892	0.362385117493473	0.324474137931035
KIF1B	0.577363504135366	0.7912	0.819033012583272	0.663862737182075	0.698287771942986	0.542531842900302	0.603754399486191	0.317354006514658	0.38812606733773	0.463393007932192	0.764285349299863	0.325785021913485	0.513815053763441	0.594461798941799	0.224018084473528	0.382673366834171
PRKCZ	0.161520280399951	0.566538271604938	0.555127853881278	0.3622	0.403977900552486	0.419052203389831	0.534470119521912	0.145496551724138	0.250731338582677	0.0452889417357828	0.505077462876914	9.99332160175572e-09	0.665383783783784	0.676816961130742	0.452077223427332	0.473855421686747
KCNAB2	0.403128647608393	0.577732673267327	0.61060438247012	0.401712727272727	0.437736322869955	0.201465060240964	0.236590769230769	0.0760022099447514	0.111734925373134	0.398740326850188	0.653526534144708	0.000167815990413002	0.567448228882834	0.556238795394154	0.353037362637363	0.339277936962751
ENO1	0.693033683348584	0.873827783251232	0.858504138357011	0.787999804353143	0.757641761446486	0.613191091091091	0.722752406902816	0.457991884624786	0.578677843226099	0.107315631508958	0.577445542182279	5.31127102014337e-08	0.7092692747655	0.731345857373644	0.545191078743742	0.57909588411129
GNB1	0.619783986982125	0.801491048201989	0.842784226092672	0.677566182096404	0.724502715080144	0.635343374642517	0.65494277025159	0.483556981132075	0.496054994629431	0.287177724158992	0.786064615976692	0.0667998044095024	0.614300058377116	0.696597748208802	0.423173729297544	0.52184575702863
ACOT7	0.336621033625201	0.639941176470588	0.660468605817452	0.470822152560084	0.516324361158433	0.189356097560976	0.252146391752577	0.0892151067323481	0.151633297758805	0.174616912030501	0.447491602487476	1.6091002786265e-06	0.507189378057303	0.511375609756098	0.188457038391225	0.228302547770701
CHD5	0.622330708695977	0.847826195190948	0.859253113553114	0.726852570021545	0.73236992	0.667513971742543	0.681749043303122	0.514343383509324	0.47849451287794	0.239707760666551	0.789037002618139	0.0019895250217694	0.644346982758621	0.675201741970604	0.381831605246721	0.448397703233605
PARK7	0.348772578614789	0.686759171143515	0.766427997941328	0.509695382031906	0.60324	0.386706545820745	0.484394656840166	0.162006885063853	0.235286846639862	1.08999286290649e-05	0.442034238926252	2.28497597579652e-10	0.507189378057303	0.511375609756098	0.218541976085588	0.244911392405063
PRDM2	0.669766272005681	0.717422508038585	0.857134193142498	0.528673715124817	0.718156041736789	0.340353389830508	0.371779948586118	0.177454108216433	0.211862142381903	0.366213631542652	0.74201852487433	0.00392924792952056	0.694026936026936	0.736005823475887	0.523711475409836	0.58433182230281
UBE4B	0.769677985960357	0.76809123783032	0.792383081570997	0.588293152235427	0.614648390446521	0.229055452865065	0.231296551724138	0.0705204633204633	0.104902040816327	0.208344595597254	0.48896566312188	0.00147117995307346	0.523197568389058	0.56219229480737	0.233724288840263	0.313594913714805
ACAP3	0.570244404815454	0.79932448657188	0.776261127029608	0.505057242582897	0.446183431952663	0.614531798849137	0.616540466562986	0.363846848431545	0.31200270156184	0.155911690313092	0.666530668788531	0.0291155748159838	0.607640555719775	0.649365853658537	0.291378299120235	0.363242955064737
FBXO44	0.430646103894827	0.853015842119492	0.826042257597684	0.747335612216307	0.699793832599119	0.38059896373057	0.499801572052402	0.203697777777778	0.342235672285378	0.0975558144309722	0.377484961211401	4.55662099176343e-05	0.719773195876289	0.724505442498817	0.554821250840619	0.56556427221172
RERE	0.789196824945391	0.6068504	0.596654375	0.457964921465969	0.440251308900524	0.619766460854532	0.701176157682261	0.46396669893514	0.561125670319422	0.412156712733289	0.732755558879036	0.113856951803015	0.713423697975893	0.717363462949376	0.548970731707317	0.557791606367583
PEX14	0.550228926614807	0.630130398899587	0.610331187122736	0.455501188903567	0.440251308900524	0.189356097560976	0.231296551724138	0.0728867796610169	0.111734925373134	0.248387440982405	0.752635650702921	0.000359372089724059	0.507189378057303	0.511375609756098	0.188181818181818	0.215333333333333
CLSTN1	0.419103807966075	0.719316293155663	0.776261127029608	0.557230769230769	0.63975718969555	0.444831795269484	0.551969996172981	0.23800800942285	0.34321627543036	0.000710461719527884	0.285610950424154	0.234229842217521	0.523782998718497	0.554073440285205	0.267893529141808	0.317530044843049
CAMTA1	0.246988326135249	0.757812757605496	0.773244729064039	0.639653966831018	0.635991666666667	0.373881556683587	0.573125481798715	0.151873313782991	0.378618597997139	0.0238293762838674	0.266529594575882	0.0144510187264961	0.507189378057303	0.511375609756098	0.198029435813573	0.215333333333333
EXOSC10	0.257323144880572	0.566350427350427	0.607953709198813	0.378738812785388	0.42835223880597	0.392445714285714	0.574487468938587	0.230176579476861	0.413620413436692	0.0124433563081375	0.313925418050264	1.96503362486556e-06	0.507189378057303	0.511375609756098	0.175540518417463	0.203372151898734
KAZN	0.656609121823038	0.650542222222222	0.693271506635441	0.529287883211679	0.571401324503311	0.340353389830508	0.386393225558122	0.179312015888779	0.22370994441013	0.00257829093477151	0.564707328444416	0.00198316688903148	0.522310592459605	0.536252631578947	0.314859962049336	0.329215702828198
MTOR	0.403128647608393	0.626204269293925	0.655971095571096	0.429170724191063	0.467814869109948	0.264103354037267	0.314065643447462	0.106817248459959	0.155261136999068	0.0215739593632316	0.723484002808222	2.04070210795179e-06	0.507189378057303	0.511375609756098	0.180703004291846	0.251947169811321
CCNL2	0.632373994351635	0.707581538461539	0.663441610738255	0.545083650689429	0.479188011988012	0.300293383742911	0.28410259965338	0.090371335504886	0.114608695652174	0.355859741445673	0.596005221810832	0.000853150473084927	0.602289655172414	0.595171040723982	0.352578461538462	0.367548997351495
