gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD	MAST_glm	MAST_glmer	rank_sum	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
DNAJC11	0.416851772182641	0.684982367758186	0.691857835218094	0.344549074074074	0.36242954954955	0.457598918918919	0.469283945841393	0.139227261462206	0.188348051948052	2.21979625332848e-10	0.0384006072214678	6.12187486397325e-13	0.666770314192849	0.748604983388704	0.314151662971175	0.382522553191489
VPS13D	0.76599255785399	0.750488306828812	0.796106325224072	0.48637555406313	0.555746641691196	0.398431435079727	0.386157398373984	0.0940651982378855	0.141215189873418	7.61149675779897e-05	0.0713978845975463	0.00470684099801208	0.666770314192849	0.748604983388704	0.314151662971175	0.382522553191489
PER3	0.470506914684909	0.837937688442211	0.809859399021663	0.673663355444103	0.605243111690569	0.628116164383562	0.629825	0.386030769230769	0.380248488180319	9.97580994631663e-07	0.0803939004627341	0.125736812267964	0.7522065207682	0.784658602249677	0.578164337555144	0.589155210489993
KIF1B	0.765185899369656	0.727457178320232	0.768763963963964	0.452598714859438	0.514894217024042	0.62095770234987	0.679666491772001	0.35096	0.433508976093821	0.00217907254587547	0.315845864320641	2.39200600317806e-06	0.698603866171004	0.81281883639678	0.464764111300397	0.625744107115055
PRKCZ	0.257960841069648	0.722183908045977	0.739441726618705	0.402423579545455	0.38436	0.542386597526925	0.585942456140351	0.190413167701863	0.235910318471338	4.83276777403878e-12	0.160402706656505	1.17006501159669e-35	0.734235245113746	0.778583948269304	0.483942207792208	0.522875062972292
KCNAB2	0.373756816224816	0.684982367758186	0.744294365241005	0.378550517836594	0.43420733118971	0.4813288914417	0.50099162055336	0.202027947598253	0.210092434210526	4.03617855144193e-16	0.196139387874412	3.52085411163486e-32	0.698717973372781	0.783144390607529	0.491588251846641	0.58540538273331
ENO1	0.735260463090748	0.79140399113082	0.808928778661675	0.589391727291623	0.60604022442814	0.734133854244929	0.780558764432449	0.51934373993264	0.600857960017511	0.0891632895756432	0.392125266114345	6.01210272985763e-12	0.767734370579915	0.811173944954129	0.582576324689966	0.633693629807692
GNB1	0.712153269565159	0.881333500313087	0.896393178140172	0.749327906397809	0.767958702649171	0.770858894715611	0.791294516221648	0.579310003943736	0.612236956831457	5.26148173911168e-05	0.375010744486579	5.21854793105354e-07	0.729934969325154	0.809191030003093	0.553385959059894	0.634296260699805
SDF4	0.716356941423563	0.839421638690377	0.819461296747068	0.601950618268847	0.51630447761194	0.719560012899065	0.702525929090133	0.396224524904981	0.360332478377572	0.000280999549032467	0.462813615516337	0.000143173949042511	0.750537310748014	0.795039332220367	0.475285271317829	0.511076697736352
ACOT7	0.377908791079693	0.708901893287436	0.747949260042283	0.452598714859438	0.482483650793651	0.444444179104478	0.523525099601594	0.209161561561562	0.260016145833333	1.48995634460751e-17	0.124489399826292	1.84211981084754e-42	0.666770314192849	0.748604983388704	0.386891071428571	0.466715996718622
CEP104	0.735967847312042	0.780917732207479	0.816402515723271	0.554815179891572	0.585539186691312	0.474492857142857	0.435455427251732	0.190094631710362	0.18141412037037	0.00100709034172572	0.0980173765727789	2.6186321698861e-06	0.666770314192849	0.748604983388704	0.314151662971175	0.382522553191489
RPL22	0.134602563169884	0.666614379084967	0.691857835218094	0.326659821428571	0.3453234375	0.422909198813056	0.522015549597855	0.167210649960846	0.240781941867656	5.88580520027957e-17	0.0755488232901314	6.59690112621568e-08	0.666770314192849	0.748604983388704	0.314151662971175	0.382522553191489
CHD5	0.336359927388523	0.780917732207479	0.768763963963964	0.422937557603687	0.399026936026936	0.693707177033493	0.685509238249595	0.349988063844552	0.325699320214669	6.68973819845195e-10	0.405018218801251	1.25289715727859e-12	0.765708641273451	0.792092398678031	0.505230691056911	0.453885229599298
ERRFI1	0.424643469108011	0.739273243435061	0.763530177514793	0.516883949157552	0.516385084306096	0.63996832239925	0.563066864197531	0.334290410958904	0.219295550692925	5.08326920499467e-07	0.0915004510815631	3.24570354519318e-11	0.79202384725289	0.776025453850564	0.609626592797784	0.556241747388414
PARK7	0.460026854759375	0.727457178320232	0.763530177514793	0.469799189089569	0.487407782395164	0.594234852546917	0.670286906832298	0.321894921371488	0.422615529411765	1.079135367796e-35	0.100956333287299	4.33785968368693e-47	0.666770314192849	0.748604983388704	0.351323048211509	0.478917743170794
SRM	0.714154535538106	0.858439328679638	0.876729992942837	0.690751640340219	0.719505184760814	0.741617829570284	0.823921631855381	0.526572845200346	0.66938716668696	0.000688426705550167	0.380758881044031	0.00250117427588097	0.685144906743185	0.808473506412262	0.402319025735294	0.614382600351831
FBXO2	0.656680776265826	0.863031236628156	0.898360370599136	0.703812958399768	0.769288790233074	0.65961	0.703929486366519	0.387918163181632	0.442300871839582	1.40129511352828e-08	0.436418215612699	6.61706258785808e-33	0.765150834165122	0.848366253229974	0.582843649676148	0.688798092783505
MFN2	0.789997219899753	0.877425499231951	0.894810070493454	0.740978638796839	0.761384083743221	0.643609402283412	0.734410454629118	0.381513973063973	0.527149523314266	0.0011586230071181	0.250640810959838	6.46553813858527e-05	0.666770314192849	0.783923311061618	0.372994008097166	0.568771008094187
PRDM2	0.70310322326318	0.697258278145695	0.691857835218094	0.39776398467433	0.403468025751073	0.444444179104478	0.473228252788104	0.206925	0.244447647058824	8.4924615152314e-13	0.115526790782177	9.74639422426375e-10	0.666770314192849	0.748604983388704	0.332865485362096	0.387685584218513
