DNAJC11	0.00638233507896372
NADK	0.433840192321021
MASP2	0.509279407404269
CLCN6	0.0765102927638057
TNFRSF1B	0.205880250059781
THAP3	0.00279866680933169
VPS13D	7.30826993649219e-08
H6PD	0.0318372957256028
VAMP3	0.102129690172482
PER3	0.000467035972642338
KIF1B	0.019477162557511
PRKCZ	0.000298933300881482
KCNAB2	0.00259595262564529
ENO1	1.08551232611384e-17
GNB1	2.52052777780686e-08
SDF4	0.79583516890737
PLOD1	0.235614748312716
ACOT7	1.89342708910982e-07
DVL1	0.570951337927378
MORN1	0.240287655989183
CEP104	0.271065145343864
WRAP73	0.00316238531853035
ICMT	0.89426739850116
RPL22	0.00815054233644662
CHD5	0.627280737304915
PHF13	0.129125816325052
ERRFI1	0.00206833501343197
PARK7	2.31197091528087e-11
SRM	0.00362460510752238
FBXO2	1.79664914020659e-05
FBXO6	0.00337363110978451
MAD2L2	0.94708665280323
KIAA2013	0.21659329759422
MFN2	0.504794134779956
MIIP	2.78481912417998e-05
PRDM2	0.0652451856415649
UBIAD1	0.000171401170177613
TARDBP	0.0143707730531223
TNFRSF8	0.0312806429134904
INTS11	0.911254295434371
LRRC47	0.873460426607485
UBE4B	0.000245600535002423
CASZ1	0.105300298143454
ACAP3	0.832240132607551
C1orf159	0.985982420670305
CA6	0.0332001580375269
NPHP4	0.244560333653145
FBXO44	7.80148496254807e-07
SLC2A5	0.736767215602279
RERE	0.752817167827818
CFAP74	0.000953120752047103
PRDM16	1.49490139235134e-08
FHAD1	8.97379152440062e-05
EFHD2	0.167010498889224
PEX14	0.0115403625931711
PGD	0.355124498296873
PLCH2_ENSG00000149527	0.716403387700571
PRXL2B_ENSG00000157870	0.318134434204728
TNFRSF14_ENSG00000157873	0.0266996098236623
PANK4_ENSG00000157881	0.0486195110487135
PEX10	0.72056956574179
RER1	0.0779591541444669
SKI	0.000157102855787624
TPRG1L	0.498583925045637
RNF207	0.150601264148014
GPR153	0.88642758577072
DFFA	0.0205705985159247
ATAD3B	0.0604024490759449
SSU72	0.00489656525476489
UBE2J2	0.561319445349681
NOL9	0.318710642342425
KLHL21	0.621577541308009
SLC45A1	0.131609865968119
LZIC	0.532396481943143
RBP7	0.00476653836608408
DRAXIN	0.00574935162182427
PDPN	3.19566526270702e-05
LRRC38	0.469511191913166
DHRS3	0.00760075025932216
SCNN1D	0.000125297412394123
FAAP20	0.0572020110937177
MEGF6	0.510225072607759
DFFB	0.939547416950747
PUSL1	0.317800445045707
CLSTN1	4.41372306832193e-05
PIK3CD	6.74289901080095e-06
SLC25A33	0.00739617602533931
SPSB1	0.00229951293432289
PLEKHG5	0.193848069029504
TMEM51	0.836442466630022
CAMTA1	0.0546221613201231
EXOSC10	0.108757694954967
NMNAT1	0.020777371906333
TAS1R1	0.00724257847537939
TMEM51-AS1	0.858407438647662
NPPA	0.281833179268797
AURKAIP1	9.56862997978994e-07
B3GALT6	0.881252607079568
MTHFR	0.138232152953514
PRDM16-DT	4.34829242399357e-05
CTNNBIP1	0.00376192268789048
VWA1	0.17715266219627
TNFRSF18	0.476905539790079
