DNAJC11	0.0430624275728095
NADK	0.398814736822113
MASP2	0.15812754980552
CLCN6	0.305041491064064
TNFRSF1B	0.0195520578730557
THAP3	0.0330914166189575
VPS13D	0.0195624630689546
H6PD	0.0584936770357235
VAMP3	0.00108000643407506
PER3	0.000127986819081706
KIF1B	0.154340296387154
PRKCZ	0.00583791767001811
KCNAB2	0.343817042254731
ENO1	0.00040710255161487
GNB1	9.40299665378564e-05
SDF4	0.468253038194092
PLOD1	0.624220727389684
ACOT7	0.00787970287563911
DVL1	0.348618075243695
MORN1	0.226029927070104
CEP104	0.000121298841036109
WRAP73	0.0338918066696148
ICMT	0.343626302591015
RPL22	0.000126704923693341
CHD5	0.186860773844235
PHF13	0.284491053772554
ERRFI1	0.146036831349526
PARK7	1.27104388568822e-08
SRM	0.887525032605591
FBXO2	0.932185372562503
FBXO6	0.0109291250088583
MAD2L2	0.0010995027693573
KIAA2013	0.139231215565952
MFN2	0.278098935691484
MIIP	0.0179227478128527
PRDM2	0.00122549970081599
UBIAD1	0.0194660468857737
TARDBP	0.51293635551655
TNFRSF8	0.00190618885920368
INTS11	0.00134859346371738
LRRC47	0.591975759965419
UBE4B	5.69138815292931e-05
CASZ1	0.0147183876076183
ACAP3	0.0229998453800573
C1orf159	0.00919396841561612
CA6	0.703230451769142
NPHP4	0.741081086671573
FBXO44	0.0376394586996667
SLC2A5	0.31693654781933
RERE	0.340285772428377
CFAP74	0.00379449183291147
PRDM16	0.042136671387163
FHAD1	0.0722024133458181
EFHD2	0.566696928573013
PEX14	0.0866262872070177
PGD	0.0390889106234141
PLCH2_ENSG00000149527	0.01463176421045
PRXL2B_ENSG00000157870	0.926068528863575
TNFRSF14_ENSG00000157873	0.854235663018791
PANK4_ENSG00000157881	0.77207700778064
PEX10	0.149717848974871
RER1	0.0132341962732363
SKI	0.666903098229992
TPRG1L	0.251662399649115
RNF207	0.334440417628822
GPR153	0.948636517289211
DFFA	0.0150129209952499
ATAD3B	0.11837479572404
SSU72	0.00143505131672666
UBE2J2	0.609236199911928
NOL9	0.251091295696887
KLHL21	0.495780155564114
SLC45A1	0.252847539792835
LZIC	0.00882663052621046
RBP7	8.9547593328814e-07
DRAXIN	0.607284777174309
PDPN	0.407062890631282
LRRC38	0.858198377758559
DHRS3	0.0267112384799163
SCNN1D	0.588637821049635
FAAP20	0.361633278439005
MEGF6	0.559769925288583
DFFB	0.608651823563956
PUSL1	0.606395524437693
CLSTN1	0.722325879661564
PIK3CD	0.763303880810917
SLC25A33	0.0161072759585604
SPSB1	0.010665783096347
PLEKHG5	0.0386339829599753
TMEM51	0.315599241247497
CAMTA1	0.202520916469146
EXOSC10	0.0752449032987285
NMNAT1	0.121882931325859
TAS1R1	0.189631674594374
TMEM51-AS1	0.274644388443716
NPPA	0.959783830992108
AURKAIP1	0.0570617619163379
B3GALT6	0.133491953633923
MTHFR	0.767019879025946
PRDM16-DT	0.843230677957338
CTNNBIP1	0.704245914193243
VWA1	0.0638897024942153
TNFRSF18	0.804221311498655
ISG15	0.0288253514649015
GABRD	0.893982833350932
KLHL17	0.731062378406507
AGRN	0.897761008061323
HES4	0.675961284478942
TMEM201	0.078905457954791
NOC2L	6.93117325998381e-06
KAZN	2.64953651870595e-06
MMP23B	0.717863357577425
AJAP1	0.265794624080873
MIB2	0.357201973609852
ATAD3A	0.163018323298319
HES5_ENSG00000197921	0.0711343133317933
MTCO3P12	0.2669592354821
MTOR	0.00311987289610371
C1orf174	0.000363354319162222
DISP3	0.929139175464886
ZBTB48	0.53670563996041
TMEM240	0.182789792209292
_ENSG00000215014	0.350533557031235
TNFRSF25	0.509101914339415
SLC35E2A	0.958003299061374
TTC34_ENSG00000215912	0.304964149923892
ATAD3C	0.855346002641604
_ENSG00000217801	0.803465039042282
CCNL2	0.000120456287780792
CPTP	0.635886061060222
MRPL20-AS1	0.376632405787504
MTND2P28	2.67294094987818e-10
MTND1P23	3.59913553652329e-17
_ENSG00000226849	0.657866077569782
WASH7P	0.154012185971629
TP73-AS1	0.107921836382123
_ENSG00000227775	0.685712303380643
_ENSG00000228463	0.232929159100995
FNDC10	0.89002288259476
LINC01128	0.201118892693548
_ENSG00000230021	0.581643174251354
_ENSG00000230092	0.464653580672783
LINC01786	0.798619559451522
PIK3CD-AS2	0.194478595103221
RERE-AS1	0.0296149002494884
CICP27	6.00317159162883e-05
_ENSG00000234396	0.445471566597655
ANKRD65	0.000772092197000815
_ENSG00000236948	0.41437320602267
_ENSG00000237094	0.00798280438338565
_ENSG00000237365	0.0163642832762175
LINC01409	0.13616162130508
MTCO1P12	2.48938771150623e-16
_ENSG00000238290	0.947020197371299
_ENSG00000241860	0.624406908383746
MRPL20	4.6664324931333e-06
CDK11B	0.00219320911542622
MTATP6P1	0.440446498227208
CENPS-CORT	0.452097389079405
_ENSG00000268575	0.213304207640245
_ENSG00000272106	0.848214448412591
_ENSG00000272449	0.304657020980483
WASH9P	0.000324179050885129
STPG1	0.685281101972612
NIPAL3	1.42110475842931e-05
KDM1A	0.614399672410659
PAX7	0.813659900579908
FAM76A	0.375550759545466
ELOA	0.282273700077162
LYPLA2	0.296129106389798
FBXO42	0.0235088769210167
SLC66A1	0.0664805394666042
AKR7A2	0.371105482459765
MRTO4	0.233676883597625
SZRD1	0.180044318353074
PITHD1	0.153470955713214
CROCC	0.618567945757504
PIGV	0.286986113130176
PTPRU	0.970744650116361
SPEN	0.211997230740106
CDC42	0.0174243052463195
ARHGEF10L	0.00113695419475056
EIF4G3	1.50215708968271e-06
RAP1GAP	0.000136666442507428
CAPZB	4.56748040545762e-07
CROCCP3	0.86839791243655
ASAP3	0.397667618812202
SLC9A1	0.183208411427206
NUDC	6.60074302601487e-07
MUL1	0.0131957499030889
USP48	0.00326424981056568
DNAJC16	0.22186485661611
OPRD1	0.969932434010126
SRSF4	0.000687429809919947
MECR	0.0568884833360588
AGMAT	0.153029842064994
PLEKHM2	0.682602743900729
ZBTB17	0.000449382853875734
PADI2	3.93555834546721e-06
SDHB	2.49564930073802e-07
IGSF21	0.887152599982686
PINK1-AS	0.0489136541560715
KIF17	0.510661270311358
ECE1	0.188690356333454
HMGCL	0.000165132611350218
GALE	0.6690912156117
ID3	0.458432911213916
RCAN3	0.993342314912806
SYF2	0.00140965934368747
RSRP1	1.61447946610879e-10
STMN1	2.8535924778653e-26
MTFR1L	0.326131476666651
MAN1C1	0.0101089777196689
RPS6KA1_ENSG00000117676	0.0201985237593893
DHDDS	0.000762424288875164
ARID1A	0.406866488055367
RPA2	0.0889375423441691
PPP1R8	0.404766540722696
