gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD	MAST_glm	MAST_glmer	rank_sum	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
DNAJC11	0.660050001209058	0.707579462686567	0.831228925869894	0.585957281553398	0.704145252702308	0.267527552447552	0.301514657980456	0.084978886756238	0.114145695364238	0.215582153163334	0.408415181897055	0.00889378223776301	0.515010794896958	0.601575051975052	0.145557055214724	0.198222222222222
VPS13D	0.773472463847868	0.810941156169111	0.865170931916948	0.667029396325459	0.739735093956323	0.256508223684211	0.293635781544256	0.0864349315068493	0.114145695364238	0.282224115402506	0.496334606506157	0.0281826532622966	0.515010794896958	0.601575051975052	0.165472509960159	0.217570434782609
PER3	0.727153934503001	0.85829923857868	0.898142884071631	0.775258811348105	0.807479641389615	0.484751828724353	0.464965810451727	0.326916026752539	0.331970563334419	0.147075937465873	0.304768469061116	0.0820393914251929	0.645089634012711	0.770629457364341	0.473843910955914	0.599390815733385
KIF1B	0.574737532143423	0.808315236641221	0.833937328767123	0.704578844056707	0.723459946380697	0.602310692093422	0.626965961835998	0.397029539530843	0.410804827031376	0.273030573197041	0.488242399444496	0.1220179528882	0.515010794896958	0.601575051975052	0.16846125	0.203032635983264
PRKCZ	0.519252089462993	0.634172257479601	0.674779445350734	0.493964965727342	0.491670386266094	0.476791956124314	0.582359024956471	0.17015435410648	0.304361562829989	0.419369984261793	0.590471021960639	0.0431223433899666	0.693195366795367	0.751423760753789	0.52166728676034	0.567489762455329
KCNAB2	0.276126447810009	0.531803460207613	0.554593103448276	0.2885375	0.347444285714286	0.573383776288422	0.670804926108374	0.391016769638129	0.508883793103448	0.110988038410973	0.349820504797883	0.000880159960749225	0.644584269662921	0.672455140723722	0.461952972972973	0.438053569321534
ENO1	0.796062841349298	0.745101798561151	0.760155941756693	0.633763004394726	0.632720371151413	0.603972872680742	0.697890961737332	0.423378640776699	0.53710075310401	0.397773911047112	0.559896901510741	0.365166564447295	0.699080311372698	0.736688143176734	0.548839013368481	0.559058498705781
GNB1	0.543712108655699	0.842549786019972	0.886006324110672	0.735592463629859	0.78460314179413	0.598275559417771	0.662868133363575	0.416715630885122	0.502977323177367	0.19435679953222	0.471943162875623	0.268759386627513	0.639560558307069	0.751423760753789	0.47741263748113	0.578347231270358
ACOT7	0.348971216319401	0.698866948640483	0.792110539018504	0.598197162471396	0.662292651757189	0.28125613147914	0.341222471910112	0.115268686868687	0.167147741487144	0.0260389391132075	0.167504419123148	0.00792253281324569	0.519012962073932	0.601708091286307	0.263421215733016	0.315000562324274
CEP104	0.829387532289734	0.848452996845426	0.829596463414634	0.740169310183013	0.669188885029524	0.256508223684211	0.278486153846154	0.0888320950965825	0.114145695364238	0.47950096376561	0.657375724121038	0.0850672772613508	0.515010794896958	0.601575051975052	0.16846125	0.232469863013699
RPL22	0.797209322813436	0.851782973092193	0.905042234234234	0.759958938969161	0.818115587703436	0.334898466033601	0.42048013582343	0.0995920679886686	0.163282036363636	0.424376303643484	0.663295099622576	0.469384790886469	0.605898746867168	0.665567205266308	0.393489221085759	0.412553607246846
CHD5	0.794518009955876	0.866846740467405	0.90457022206043	0.759903639514731	0.81750487937602	0.642961222910217	0.670012738282126	0.397844352915673	0.395076923076923	0.497518202581204	0.694963594506433	0.4171265646749	0.704647633358377	0.775630551301684	0.513069086509377	0.574149071399092
PARK7	0.378849311295456	0.695046585365854	0.764347429593205	0.49224043715847	0.575843401435671	0.400957505197505	0.547912419146184	0.156313654799459	0.301643266171792	0.000844866672567648	0.270295870114302	9.0873131192636e-05	0.515010794896958	0.601575051975052	0.18350783847981	0.258236464088398
SRM	0.828417041339101	0.848483802658256	0.886640048889794	0.751311598462582	0.790464628467301	0.560609392133492	0.693174910845395	0.331121687929342	0.519826506024096	0.0455423356870564	0.415208977741355	0.403061566169614	0.531357620817844	0.681797317273474	0.244008567603748	0.442673193473193
MFN2	0.521113405602053	0.626358426966292	0.674779445350734	0.465082643171806	0.491670386266094	0.512925831755478	0.624318481933975	0.319642694928085	0.432861349693252	0.128608398070755	0.301437418296524	0.335212709330576	0.537664411366712	0.691103084161004	0.282019005524862	0.462775362715576
PRDM2	0.805659870575989	0.738546966077401	0.734381553398058	0.589738505203406	0.542034249201278	0.264917151162791	0.36793995234313	0.117287192755498	0.219819172552977	0.483042901522698	0.665469946151812	0.474214577341958	0.563862870424172	0.642798186889819	0.372927495240685	0.415908774152677
UBE4B	0.716387660604188	0.561895412844037	0.601897872340426	0.415240915208614	0.427173152337858	0.231553535353535	0.259297887323944	0.068780487804878	0.0981176470588235	0.0708546142180491	0.273056929684285	0.250863494953526	0.525407534246575	0.601575051975052	0.179728474576271	0.205501717305152
ACAP3	0.803273908715633	0.848960662340569	0.833937328767123	0.74173641240961	0.664513543859649	0.577731354190454	0.581252865497076	0.197965616045845	0.163256263736264	0.21230829002252	0.694963594506433	0.39440499776521	0.656712006717044	0.74585542578042	0.372927495240685	0.47136357827476
C1orf159	0.740010210571282	0.841116566770559	0.897872476891153	0.744498691760386	0.807479641389615	0.389718518518519	0.527941883906847	0.115268686868687	0.254037315322921	0.204834260403724	0.388434665728187	0.399653891986051	0.699684489950702	0.76816864274571	0.545061760242792	0.602778882466281
