gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD	MAST_glm	MAST_glmer	rank_sum	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
KIF1B	0.66804872988315	0.886076470588235	0.7755	0.49359045346062	0.46409429280397	0.238229553264605	0.234164788732394	0.130857263513514	0.121155617977528	0.0111245147230789	0.186374578064179	0.104696590795295	0.997488108720272	0.973988552188552	0.826697142857143	0.73457249070632
UBE4B	0.799877592096201	0.905018318695107	0.836816296296296	0.622147421383648	0.564606125166445	0.297873244781784	0.296606622516556	0.148788405797101	0.123345993031359	1.2411182324016e-05	0.119449879245772	9.02738762770375e-05	0.997488108720272	0.973988552188552	0.7486	0.612698412698413
RERE	0.807196615817803	0.898333333333333	0.7755	0.49359045346062	0.465778666666667	0.225133014354067	0.231347928994083	0.136347945205479	0.1244175	0.101271465022698	0.294325343213008	0.204041085766441	0.998263113006397	0.973988552188552	0.881333040614709	0.739799331103679
CAMTA1	0.610819879544002	0.886076470588235	0.7755	0.514694908350306	0.48467326007326	0.396817753120666	0.447913892365457	0.282089626556017	0.375011654135338	4.60210703174882e-06	0.126125649751309	0.132060514280922	0.997488108720272	0.973988552188552	0.7486	0.711710843373494
KAZN	0.733919001426092	0.898333333333333	0.881815178571429	0.531184957264957	0.671402458100559	0.495400913242009	0.403727671232877	0.419492790697674	0.303673691860465	0.0444680747098756	0.339514579170471	5.81288502585254e-06	0.997488108720272	0.973988552188552	0.797079334916865	0.711710843373494
EIF4G3	0.720167152891543	0.924944541484716	0.87114654161782	0.679332751091703	0.665992165898618	0.375167251461988	0.348717525773196	0.264577858176556	0.241548551959114	0.00479693590693421	0.292472149419067	3.4801111500387e-06	0.997488108720272	0.98459422459893	0.855013364595545	0.83186295503212
RSRP1	0.622513627572555	0.886076470588235	0.7755	0.49359045346062	0.465778666666667	0.489375373993096	0.524204	0.436427633069083	0.46429490022173	3.67693317858718e-08	0.160710950368056	6.31665091115064e-10	0.997488108720272	0.973988552188552	0.713887640449438	0.650931677018634
STMN1	0.294194217847962	0.886076470588235	0.778848309178744	0.49359045346062	0.524508011869436	0.278324170616114	0.234164788732394	0.130857263513514	0.110253370786517	2.16730854986688e-11	0.282443494812824	4.46587222785919e-25	0.997488108720272	0.973988552188552	0.797736923076923	0.73457249070632
HP1BP3	0.664137025682702	0.886076470588235	0.7755	0.49359045346062	0.46409429280397	0.431821319796954	0.422799475753604	0.380893382352941	0.371094696969697	2.10801765472241e-06	0.119449879245772	0.0373051698908571	0.997488108720272	0.973988552188552	0.5928	0.612698412698413
SRRM1	0.591682357934698	0.886731034482759	0.8154064171123	0.522837191650854	0.5745625	0.40429863760218	0.356418398637138	0.230742995169082	0.198700814663951	4.85761003946642e-05	0.237331376648213	2.90473146763731e-05	0.997488108720272	0.973988552188552	0.816361500815661	0.801698113207547
CAMK2N1	0.775574213126887	0.886731034482759	0.7755	0.49359045346062	0.46409429280397	0.418738057742782	0.36656	0.237443255813954	0.217370718232044	6.87569150272961e-06	0.33888723785444	9.28498255176125e-05	0.997488108720272	0.973988552188552	0.7524	0.612698412698413
CLIC4	0.741887074729088	0.886076470588235	0.7755	0.49359045346062	0.46409429280397	0.297873244781784	0.328341984732824	0.237716024653313	0.25785	0.0184121392740767	0.351697415542611	2.73171340741222e-05	0.997488108720272	0.973988552188552	0.8246	0.803097949886105
PHACTR4	0.613160707346287	0.886076470588235	0.7755	0.494116591928251	0.465142574257426	0.301457943925234	0.331953333333333	0.23153014354067	0.248944186046512	2.4752421870712e-06	0.160517184950116	0.335260351745211	0.997488108720272	0.973988552188552	0.823765853658536	0.799218559218559
TESK2	0.823713094907342	0.886076470588235	0.7755	0.523483032490975	0.475872941176471	0.494328685714286	0.52788982300885	0.428781350114417	0.463002455357143	0.124986652976008	0.309491207514707	0.018025484075306	0.998238926174497	0.973988552188552	0.861184144960362	0.73457249070632
AGO3	0.664322326307942	0.886731034482759	0.7755	0.531184957264957	0.471048510638298	0.294682164328657	0.300319480519481	0.192688868940754	0.200942190669371	0.000129056567252166	0.119449879245772	0.100573559025176	0.997488108720272	0.973988552188552	0.797736923076923	0.739799331103679
MACF1	0.783603095177497	0.898333333333333	0.792154311649017	0.49359045346062	0.468289270386266	0.248859347181009	0.296606622516556	0.13889375	0.203107753479125	1.83004134342481e-05	0.24024099642689	0.357793311537128	0.997488108720272	0.973988552188552	0.7524	0.67136
NASP	0.783603095177497	0.904135575679172	0.808113351498638	0.62389373433584	0.549814540466393	0.274731707317073	0.294218181818182	0.210717966101695	0.207126990291262	0.00143019045299757	0.201977916330138	0.00605369589126764	0.997488108720272	0.973988552188552	0.839430916552668	0.727874015748032
MARCKSL1	0.8399351978338	0.886076470588235	0.7755	0.494116591928251	0.46409429280397	0.283968281938326	0.284355990220049	0.136581818181818	0.142540720221607	1.31774800789269e-10	0.126125649751309	0.260022887910359	0.997488108720272	0.973988552188552	0.797079334916865	0.706934097421204
RNF220	0.749760237684104	0.907432525951557	0.79571511627907	0.64214964028777	0.561688353413655	0.283968281938326	0.284355990220049	0.176108893280632	0.168311320754717	1.32711811511018e-05	0.464020628721176	0.00234032964341624	0.997488108720272	0.973988552188552	0.816361500815661	0.711710843373494
