gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD	MAST_glm	MAST_glmer	rank_sum	KR_saver_direct_Was	KR_saver_direct_JSD	PS_saver_direct_Was	PS_saver_direct_JSD
VPS13D	0.98693415094537	0.999032699619772	0.977696260162602	0.922965284178187	0.804966143106457	0.999088729361091	0.989365012615643	0.849439554317549	0.807311772315653	0.000335164728477993	0.171206754011839	2.09506598761099e-07	0.995800962199313	0.989659327620303	0.771750724637681	0.795892429378531
PER3	0.98789148002452	0.999032699619772	0.982363571428571	0.930103914590747	0.87606996547756	1	0.999196821360458	0.906961337792642	0.884844036697248	0.000251053831605695	0.171206754011839	0.000654928775135215	0.9996	0.989659327620303	0.867521860465116	0.838159256390395
KIF1B	0.98661876675532	0.999032699619772	0.992180779569892	0.965624242424242	0.915604238410596	0.999088729361091	0.989365012615643	0.834855786350148	0.7965	0.000779736972193156	0.273722341474001	0.0180483800929049	0.995800962199313	0.989659327620303	0.762640931780366	0.774438095238095
ENO1	0.874839429464718	0.999032699619772	0.982363571428571	0.965624242424242	0.892289587700908	0.999088729361091	0.989365012615643	0.834855786350148	0.7965	3.9163600823986e-06	0.224388270766636	1.02025235888914e-16	0.995800962199313	0.989659327620303	0.824693744644387	0.834705111821086
GNB1	0.874839429464718	0.999032699619772	0.977696260162602	0.922965284178187	0.804966143106457	0.999088729361091	0.989365012615643	0.834855786350148	0.7965	0.00271384882608157	0.306597080969588	7.93080904965244e-08	0.995800962199313	0.989659327620303	0.843416432272391	0.820582352941177
UBE4B	0.978462939449304	0.999032699619772	0.977696260162602	0.904572864321608	0.774621369863014	0.999088729361091	0.994526682887267	0.89624441301273	0.865783825816485	0.137633854292485	0.251090678311347	0.000366023819484228	0.995800962199313	0.989659327620303	0.789227152988855	0.795622614840989
RERE	0.985158944264229	0.999032699619772	0.982363571428571	0.948795454545455	0.881777580466149	0.999088729361091	0.989365012615643	0.834855786350148	0.7965	0.000116147512829268	0.171206754011839	0.40653156908349	0.995800962199313	0.989659327620303	0.849852587412588	0.85131544011544
PRDM16	0.985158944264229	0.999032699619772	0.977696260162602	0.904572864321608	0.774621369863014	0.999088729361091	0.989365012615643	0.834855786350148	0.7965	7.6085802886835e-05	0.1837779740633	4.9589270977369e-08	0.995800962199313	0.989659327620303	0.7328622406639	0.746432604373757
CLSTN1	0.985158944264229	0.999032699619772	0.982636631578947	0.964234065934066	0.892289587700908	0.999088729361091	0.989365012615643	0.834855786350148	0.7965	0.000123985750617527	0.236530682114216	7.95578621561681e-05	0.995800962199313	0.989659327620303	0.7328622406639	0.746432604373757
SLC25A33	0.978462939449304	0.999032699619772	0.977696260162602	0.922965284178187	0.804966143106457	0.999088729361091	0.999196821360458	0.895768481375358	0.8998	0.00104007958640533	0.294542693370573	0.00761314337940728	0.995800962199313	0.989659327620303	0.780984552008239	0.780148109517601
CAMTA1	0.98661876675532	0.999032699619772	0.982363571428571	0.953805176470588	0.8074	1	0.989365012615643	0.904	0.824455005055612	0.203060677805232	0.379724789825158	0.0442299449869099	0.995800962199313	0.989659327620303	0.85864367816092	0.823988746803069
PRDM16-DT	0.978462939449304	0.999032699619772	0.982363571428571	0.948795454545455	0.856121631644005	0.999088729361091	0.989365012615643	0.840092374727669	0.824455005055612	0.0126777084535529	0.229612790327862	7.87380015766726e-05	0.995800962199313	0.989659327620303	0.789386666666667	0.77476914600551
ARHGEF10L	0.98693415094537	0.999032699619772	0.982363571428571	0.930103914590747	0.887465513513514	0.999088729361091	0.989365012615643	0.840092374727669	0.820944640753828	0.0166025249985944	0.289160194854254	0.00104819214422598	0.995800962199313	0.989659327620303	0.805699552372426	0.860032835820896
EIF4G3	0.98693415094537	0.999032699619772	0.982363571428571	0.930103914590747	0.847890176322418	0.999088729361091	0.989365012615643	0.834855786350148	0.7965	0.000182387472891539	0.19822439725164	0.432798267252009	0.995800962199313	0.989659327620303	0.789432713026445	0.820582352941177
RSRP1	0.874839429464718	0.999032699619772	0.987226730637423	0.930103914590747	0.897926666666667	0.999088729361091	0.999196821360458	0.849439554317549	0.87776	0.00179452922958066	0.229770682313877	8.13828011183259e-09	0.995800962199313	0.989659327620303	0.7328622406639	0.741967532467533
ARID1A	0.985158944264229	0.999032699619772	0.982363571428571	0.930103914590747	0.827418181818182	0.999088729361091	0.989365012615643	0.862660070671378	0.799383768913343	0.0476170591218576	0.25223320316303	0.0531317395386172	0.995800962199313	0.989659327620303	0.792778231292517	0.746432604373757
HP1BP3	0.98661876675532	0.999032699619772	0.977696260162602	0.904572864321608	0.774621369863014	0.999088729361091	0.989365012615643	0.834855786350148	0.7965	0.000776114833973696	0.23969960744715	0.469305225272312	0.995800962199313	0.989659327620303	0.7328622406639	0.741967532467533
SRRM1	0.98661876675532	0.999032699619772	0.994749413298566	0.964234065934066	0.91655274652548	0.999088729361091	0.989365012615643	0.834855786350148	0.7965	0.000371131294103702	0.190483334702392	0.00613495165261723	0.995800962199313	0.989659327620303	0.7328622406639	0.741967532467533
LUZP1	0.978462939449304	0.999032699619772	0.977696260162602	0.904572864321608	0.774621369863014	1	0.997365284178187	0.916423111111111	0.876982300884956	0.000341201360448744	0.171206754011839	0.000168380193111882	0.995800962199313	0.989659327620303	0.7328622406639	0.805148571428572
PHACTR4	0.874839429464718	0.999032699619772	0.977696260162602	0.904572864321608	0.774621369863014	1	0.999196821360458	0.898590902729181	0.87776	0.0777417872414215	0.200319243318475	4.98942062387721e-07	0.995800962199313	0.989659327620303	0.7328622406639	0.746432604373757
SCMH1	0.98693415094537	0.999032699619772	0.982363571428571	0.946623063683305	0.88978546289212	1	0.999196821360458	0.906961337792642	0.8998	0.0116704171797651	0.228365150289323	2.44662911718587e-05	0.995800962199313	0.989659327620303	0.787702553626149	0.820448843663275
TESK2	0.947175819635806	0.999032699619772	0.977696260162602	0.904572864321608	0.792647146401985	1	0.999196821360458	0.911710704960836	0.8998	0.0731389991291331	0.271188071874942	0.000550715598623626	0.995800962199313	0.989659327620303	0.7328622406639	0.741967532467533
COL16A1	0.985158944264229	0.999032699619772	0.977696260162602	0.904572864321608	0.795401923076923	1	0.999196821360458	0.889877147016012	0.871908814589666	0.0126443018390997	0.255333205833347	0.220606202147591	0.9996	0.99382914507772	0.875243229166667	0.875430649350649
SFPQ	0.98789148002452	0.999032699619772	0.982363571428571	0.930103914590747	0.88978546289212	1	0.999196821360458	0.906961337792642	0.872505677517033	0.00108221496638155	0.216208984746864	0.210998183695068	0.995800962199313	0.989659327620303	0.773737019230769	0.77476914600551
ERI3	0.98661876675532	0.999032699619772	0.982363571428571	0.965624242424242	0.887826847034339	0.999088729361091	0.999196821360458	0.876976941176471	0.904064679771718	0.0939505400318594	0.40522843094573	0.194886338005075	0.995800962199313	0.989659327620303	0.764975254730713	0.746432604373757
AGO3	0.98661876675532	0.999032699619772	0.982363571428571	0.963127532097004	0.88978546289212	0.999088729361091	0.989365012615643	0.840092374727669	0.799383768913343	0.0922373047999014	0.265984785222976	0.00660387462965676	0.995800962199313	0.989659327620303	0.7328622406639	0.741967532467533
HIVEP3	0.98661876675532	0.999032699619772	0.982636631578947	0.948318493150685	0.892289587700908	0.999088729361091	0.994526682887267	0.840488798370672	0.840076294277929	9.74587004856355e-05	0.186676691445579	4.28614787148647e-05	0.995800962199313	0.989659327620303	0.763848117839607	0.751665009560229
MACF1	0.98693415094537	0.999032699619772	0.982363571428571	0.930103914590747	0.839885419354839	0.999088729361091	0.989365012615643	0.834855786350148	0.7965	4.3733810784092e-09	0.362960507246815	2.13251869607899e-07	0.995800962199313	0.989659327620303	0.751944234079174	0.763442016806723
NASP	0.98661876675532	0.999032699619772	0.982363571428571	0.954443192488263	0.816588838612368	0.999088729361091	0.999196821360458	0.875578369652946	0.877953488372093	0.000800320390201656	0.206309158164127	0.241337720589147	0.995800962199313	0.989659327620303	0.849852587412588	0.823988746803069
PUM1	0.985158944264229	0.999032699619772	0.982363571428571	0.930103914590747	0.88978546289212	0.999088729361091	0.989365012615643	0.834855786350148	0.7965	6.54728678199767e-06	0.156193383975915	0.0109349958944797	0.995800962199313	0.989659327620303	0.7328622406639	0.741967532467533
