DNAJC11	0.206570101099502
NADK	0.0555977268030089
MASP2	0.283055351653387
CLCN6	0.671014410937234
TNFRSF1B	0.834674935156846
THAP3	0.112810454028941
VPS13D	0.264463958540618
H6PD	0.210014478048983
VAMP3	0.949486689081813
PER3	0.921327056879733
KIF1B	0.429420980462783
PRKCZ	0.0841877908494871
KCNAB2	0.599204916253525
ENO1	0.902479337910157
GNB1	0.732222616689598
SDF4	0.722399566014387
PLOD1	0.964661221731211
ACOT7	0.126910878284205
DVL1	0.333280362064617
MORN1	0.60326032179663
CEP104	0.514844372792395
WRAP73	0.113993125903989
ICMT	0.0785330486421629
RPL22	0.271491951446324
CHD5	0.668561199044571
PHF13	0.81819997187165
ERRFI1	0.067361971218147
PARK7	0.0220414715027368
SRM	0.91078931132066
FBXO2	0.847744962466359
FBXO6	0.00963938916716896
MAD2L2	0.456054985211699
KIAA2013	0.496715197609454
MFN2	0.522761604187329
MIIP	0.983268020896299
PRDM2	0.353120331309921
UBIAD1	0.132400038209662
TARDBP	0.391465167218324
TNFRSF8	0.850432063569396
INTS11	0.168097054091605
LRRC47	0.657738512244372
UBE4B	0.46451476222221
CASZ1	0.187271853962458
ACAP3	0.577427222237848
C1orf159	0.0313339903120153
CA6	0.660828309337254
NPHP4	0.739988413342395
FBXO44	0.824793930668957
SLC2A5	0.150266430216039
RERE	0.00667070618259023
CFAP74	0.717873191781335
PRDM16	0.586465944705314
FHAD1	0.669641235697724
EFHD2	0.167956629926377
PEX14	0.899209287744473
PGD	0.416638091927441
PLCH2_ENSG00000149527	0.129848692674762
PRXL2B_ENSG00000157870	0.416391507901363
TNFRSF14_ENSG00000157873	0.718923543339154
PANK4_ENSG00000157881	0.565964600263263
PEX10	0.929921217031571
RER1	0.0943847406665257
SKI	0.416176159197574
TPRG1L	0.402469798945831
RNF207	0.145199389614536
GPR153	0.277435255613564
DFFA	0.708129184935832
ATAD3B	0.30605184523505
SSU72	0.237494652861968
UBE2J2	0.383457645467026
NOL9	0.655370892799539
KLHL21	0.804798193752478
SLC45A1	0.520210192711971
LZIC	0.304487480990306
RBP7	0.191629891338117
DRAXIN	0.388373809160888
PDPN	0.953842184904285
LRRC38	0.478028287959311
DHRS3	0.494939972212
SCNN1D	0.936641735071554
FAAP20	0.146516119847088
MEGF6	0.441747502512936
DFFB	0.443503000711142
PUSL1	0.139562486350172
CLSTN1	0.110707998731835
PIK3CD	0.945778070097433
SLC25A33	0.048420634214288
SPSB1	0.631580067531306
PLEKHG5	0.108767065271096
TMEM51	0.866087666557212
CAMTA1	0.00590255125548217
EXOSC10	0.0796259434163725
NMNAT1	0.534548599212249
TAS1R1	0.742423676679036
TMEM51-AS1	0.862149012390058
NPPA	0.4785621062317
AURKAIP1	0.63005249308188
B3GALT6	0.719696373968715
MTHFR	0.879031171687971
PRDM16-DT	0.544028991027273
CTNNBIP1	0.119912056436133
VWA1	0.857189466384892
TNFRSF18	0.972140280194012
ISG15	0.0883162556121421
GABRD	0.595994652374633
KLHL17	0.292980381832239
AGRN	0.426054447156621
HES4	0.224455258436397
TMEM201	0.751806686976065
NOC2L	0.977079832518085
KAZN	0.955263351536435
MMP23B	0.263403862067064
AJAP1	0.0410850274777438
MIB2	0.818834768799683
ATAD3A	0.259833911790456
HES5_ENSG00000197921	0.563639365847011
MTCO3P12	0.566739269037207
MTOR	0.493994114655084
C1orf174	0.210168537654661
DISP3	0.351809453138221
ZBTB48	0.599438286458353
TMEM240	0.0560827258608724
_ENSG00000215014	0.210327816869982
TNFRSF25	0.364080489534446
SLC35E2A	0.123995579188422
TTC34_ENSG00000215912	0.846029296504911
ATAD3C	0.0556680219026972
_ENSG00000217801	0.302249438233804
CCNL2	0.246217822460583
CPTP	0.433209210249783
MRPL20-AS1	0.238164381820779
MTND2P28	0.126980675884105
MTND1P23	0.362743052475385
_ENSG00000226849	0.291108858836273
WASH7P	0.21493320664305
TP73-AS1	0.828924285712084
_ENSG00000227775	0.416222572829002
_ENSG00000228463	0.328359704488095
FNDC10	0.338224452599518
LINC01128	0.286298245598588
_ENSG00000230021	0.943826470544873
_ENSG00000230092	0.238824227096344
LINC01786	0.561510689927152
PIK3CD-AS2	0.261924814726298
RERE-AS1	0.11273666391638
CICP27	0.880302562593221
_ENSG00000234396	0.565752091351861
ANKRD65	0.946893270050075
_ENSG00000236948	0.00775424252053039
_ENSG00000237094	0.782625281689369
_ENSG00000237365	0.200450100836274
LINC01409	0.536546137126542
MTCO1P12	0.361039112682975
_ENSG00000238290	0.617989475696151
_ENSG00000241860	0.469471533669573
MRPL20	0.465440943830232
CDK11B	0.843245543203265
MTATP6P1	0.374032150853401
CENPS-CORT	0.710920095836613
_ENSG00000268575	0.752307442305092
_ENSG00000272106	0.514863102703993
_ENSG00000272449	0.246166029476098
WASH9P	0.0365921741754995
STPG1	0.68773644486651
NIPAL3	0.42721912301348
KDM1A	0.272680807484151
PAX7	0.769201303393029
FAM76A	0.884662327451613
ELOA	0.904144548997277
LYPLA2	0.608469859737198
FBXO42	0.769049473097924
SLC66A1	0.107745124232934
AKR7A2	0.379983004530733
MRTO4	0.480555054425564
SZRD1	0.300580541237026
PITHD1	0.296132543385567
CROCC	0.782644288698053
PIGV	0.911372562971887
PTPRU	0.600968674149913
SPEN	0.137351654158185
CDC42	0.459105878058463
ARHGEF10L	0.0742167040495654
EIF4G3	0.365994167621911
RAP1GAP	0.961289957310003
CAPZB	0.132472567346004
CROCCP3	0.420165885352394
ASAP3	0.193669711879948
SLC9A1	0.970956781593793
NUDC	0.970135079040702
MUL1	0.522110877529438
USP48	0.912250858728152
DNAJC16	0.561496549351933
OPRD1	0.365499468698074
SRSF4	0.289008317295192
MECR	0.0614298371496643
AGMAT	0.508063865112038
PLEKHM2	0.0331462345433939
ZBTB17	0.315967312376322
PADI2	0.937021431586915
SDHB	0.894915790016468
IGSF21	0.888376486737585
PINK1-AS	0.276970124714167
KIF17	0.947221268169264
ECE1	0.066265023853664
HMGCL	0.34049718266386
GALE	0.930666003091276
ID3	0.85302130568984
RCAN3	0.458298526620657
SYF2	0.11632297864643
RSRP1	0.41527060060518
STMN1	0.226605431345355
